dteday,cnt,predicted_cnt,absolute_error,error,season,weathersit,temp,hum,windspeed,holiday,weekday,workingday,yr
2012-10-29,22,4949.035980148883,4927.035980148883,-4927.035980148883,4,3,0.44,0.88,0.3582,0,1,1,1
2012-03-17,7836,2991.979166666667,4844.020833333333,4844.020833333333,1,2,0.514167,0.755833,0.110704,0,6,0,1
2011-08-27,1115,5624.691158900836,4509.691158900836,-4509.691158900836,3,2,0.68,0.85,0.375617,0,6,0,0
2011-10-29,627,5052.632903225806,4425.632903225806,-4425.632903225806,4,3,0.254167,0.8825,0.351371,0,6,0,0
2011-04-16,795,4909.546153846153,4114.546153846153,-4114.546153846153,2,3,0.430833,0.888333,0.340808,0,6,0,0
2011-09-08,1842,5685.6558441558445,3843.6558441558445,-3843.6558441558445,3,3,0.633913,0.939565,0.192748,0,4,1,0
2012-10-30,1096,4929.074441687345,3833.074441687345,-3833.074441687345,4,2,0.318182,0.825455,0.213009,0,2,1,1
2011-12-07,705,4483.875,3778.875,-3778.875,4,3,0.41,0.970417,0.266175,0,3,1,0
2012-03-23,8362,4585.361888111888,3776.638111888112,3776.638111888112,2,2,0.601667,0.694167,0.1163,0,5,1,1
2011-09-07,1996,5763.278198653199,3767.278198653199,-3767.278198653199,3,3,0.599167,0.917083,0.0970208,0,3,1,0
